交易日期,开盘价,最高价,最低价,收盘价,前收盘价,涨跌额,涨跌幅(%),成交量(手),成交额(千元)
20220308,4361.6424,4383.6467,4252.5386,4265.391,4352.7775,-87.3865,-2.0076,167863277.0,315176698.3709
20220309,4280.9789,4304.482,4068.193,4226.3463,4265.391,-39.0447,-0.9154,194232900.0,341009391.8657
20220310,4326.2035,4335.6731,4288.5078,4292.8374,4226.3463,66.4911,1.5733,145266383.0,301636182.1952
20220311,4231.1961,4316.044,4176.4522,4306.5217,4292.8374,13.6843,0.3188,152399921.0,295008832.4324
20220314,4248.1526,4280.3609,4174.7577,4174.7577,4306.5217,-131.764,-3.0596,130187236.0,260691659.4608
20220315,4125.4866,4163.4176,3983.812,3983.812,4174.7577,-190.9457,-4.5738,202524699.0,346988947.3678
20220316,4053.099,4168.5853,3942.861,4156.081,3983.812,172.269,4.3242,196021982.0,378883588.2903
20220317,4237.6722,4302.7426,4217.8038,4237.6956,4156.081,81.6146,1.9637,179407344.0,385039197.2857
20220318,4218.4736,4283.3679,4194.9402,4265.9017,4237.6956,28.2061,0.6656,149458305.0,275791291.0726
20220321,4280.1397,4287.8166,4223.024,4258.7459,4265.9017,-7.1558,-0.1677,127036360.0,251214543.3214
20220322,4252.5658,4283.3344,4236.6888,4255.295,4258.7459,-3.4509,-0.081,126382470.0,226213533.9845
20220323,4269.6088,4287.5771,4241.957,4276.5174,4255.295,21.2224,0.4987,117089078.0,226390778.4033
20220324,4249.5328,4273.9568,4216.8506,4251.3061,4276.5174,-25.2113,-0.5895,108918272.0,219594430.5404
20220325,4249.0731,4254.8449,4173.93,4174.5742,4251.3061,-76.7319,-1.8049,108808046.0,217013187.2648
20220328,4128.8379,4174.1206,4091.2978,4148.4663,4174.5742,-26.1079,-0.6254,118449021.0,213468973.9975
20220329,4155.4182,4177.2134,4124.7179,4134.1441,4148.4663,-14.3222,-0.3452,100266972.0,199463853.6682
20220330,4162.1666,4254.0989,4160.7351,4254.0989,4134.1441,119.9548,2.9016,138346024.0,268869181.1713
20220331,4234.7159,4247.3602,4214.5352,4222.5968,4254.0989,-31.5021,-0.7405,134029185.0,238877216.8056
20220401,4198.8191,4290.671,4190.0835,4276.158,4222.5968,53.5612,1.2684,133803053.0,244758870.7552
20220406,4258.8325,4277.5238,4236.7283,4263.8411,4276.158,-12.3169,-0.288,159062195.0,253690929.8979
20220407,4240.0237,4278.1127,4205.743,4209.0998,4263.8411,-54.7413,-1.2838,134880353.0,216996185.5037
20220408,4213.2107,4237.8126,4175.5287,4230.7669,4209.0998,21.6671,0.5148,142843793.0,229081764.7593
20220411,4203.7902,4203.7902,4089.0934,4100.0703,4230.7669,-130.6966,-3.0892,148197071.0,265224932.4715
20220412,4102.9711,4179.9727,4075.796,4179.9727,4100.0703,79.9024,1.9488,144285684.0,252830412.7564
20220413,4154.4121,4194.0374,4139.737,4139.737,4179.9727,-40.2357,-0.9626,125097489.0,221281029.5597
20220414,4172.6443,4217.0612,4155.5509,4191.5684,4139.737,51.8314,1.252,124791316.0,245993822.0405
20220415,4162.3718,4211.3174,4152.974,4188.7472,4191.5684,-2.8212,-0.0673,124762263.0,226229740.2752
20220418,4152.9306,4171.7427,4119.9941,4166.3844,4188.7472,-22.3628,-0.5339,117504610.0,212855328.1868
20220419,4161.9328,4186.9389,4115.4184,4134.9017,4166.3844,-31.4827,-0.7556,110217471.0,208570579.1288
20220420,4130.5427,4136.1661,4060.5044,4070.7889,4134.9017,-64.1128,-1.5505,117331658.0,216536635.6952
20220421,4048.7338,4086.4393,3978.3669,3995.83,4070.7889,-74.9589,-1.8414,132783828.0,227026679.6824
20220422,3967.2016,4037.084,3953.7217,4013.2498,3995.83,17.4198,0.4359,122101811.0,206371766.7156
20220425,3933.4459,3958.2102,3814.9127,3814.9127,4013.2498,-198.3371,-4.9421,168364502.0,272889272.2752
20220426,3822.4887,3871.8498,3773.8986,3784.1198,3814.9127,-30.7929,-0.8072,157577611.0,259626354.2254
20220427,3758.0835,3895.731,3757.0859,3895.5361,3784.1198,111.4163,2.9443,172734046.0,296924102.939
20220428,3883.4196,3943.4349,3873.5781,3921.1073,3895.5361,25.5712,0.6564,153056586.0,268502242.4529
20220429,3939.6238,4017.4281,3898.5701,4016.241,3921.1073,95.1337,2.4262,179458377.0,321414877.4282
20220505,3995.3533,4039.7,3988.9312,4010.2102,4016.241,-6.0308,-0.1502,154170716.0,290538230.6629
20220506,3928.8548,3947.2378,3902.051,3908.815,4010.2102,-101.3952,-2.5284,123005551.0,214825174.0473
20220509,3883.9514,3914.1116,3854.9353,3877.4364,3908.815,-31.3786,-0.8028,92936694.0,171756502.8638
20220510,3820.6278,3932.6823,3808.5699,3919.8684,3877.4364,42.432,1.0943,136416918.0,239060211.9329
20220511,3917.9322,4033.3026,3916.5249,3976.4231,3919.8684,56.5547,1.4428,165632256.0,309294912.7968
20220512,3949.949,3985.9268,3935.5886,3958.74,3976.4231,-17.6831,-0.4447,113376066.0,202029156.4151
20220513,3983.8201,4003.8539,3957.1392,3988.6002,3958.74,29.8602,0.7543,109968357.0,195727044.9221
20220516,4014.9955,4018.0283,3947.7461,3956.5378,3988.6002,-32.0624,-0.8039,112425294.0,199717909.541
20220517,3961.7605,4005.8934,3955.1018,4005.8934,3956.5378,49.3556,1.2474,109661454.0,210117539.6909
20220518,4015.0134,4017.341,3964.7503,3991.9069,4005.8934,-13.9865,-0.3491,108074233.0,201800666.0521
20220519,3938.2964,3999.5984,3933.7452,3999.5984,3991.9069,7.6915,0.1927,116293420.0,210206681.6415
20220520,4020.8162,4077.6016,4020.8162,4077.5998,3999.5984,78.0014,1.9502,147069173.0,265609089.9426
20220523,4080.9694,4080.9694,4029.0846,4053.9823,4077.5998,-23.6175,-0.5792,130477810.0,225981540.9191
20220524,4052.8675,4055.783,3959.1541,3959.1541,4053.9823,-94.8282,-2.3391,145554336.0,247713039.7126
20220525,3959.7672,3983.6236,3946.8083,3983.1784,3959.1541,24.0243,0.6068,107734015.0,188700537.3913
20220526,3987.6815,4015.7468,3938.2389,3993.0446,3983.1784,9.8662,0.2477,126263689.0,216987025.401
20220527,4022.7095,4051.1428,3983.3838,4001.2988,3993.0446,8.2542,0.2067,112769337.0,206944426.2272
20220530,4020.8584,4040.819,4003.3768,4029.0179,4001.2988,27.7191,0.6928,111152241.0,211144721.6155
20220531,4031.7621,4096.1971,4020.3781,4091.5176,4029.0179,62.4997,1.5512,135415513.0,267770088.726
20220601,4086.6177,4094.9008,4058.8468,4083.1772,4091.5176,-8.3404,-0.2038,114850879.0,225416237.8733
20220602,4063.9996,4091.152,4057.9135,4089.5682,4083.1772,6.391,0.1565,113893638.0,222657537.906
20220606,4090.5286,4166.6151,4063.9057,4166.085,4089.5682,76.5168,1.871,167871011.0,324075626.9031
20220607,4165.6899,4198.0863,4155.1683,4179.1285,4166.085,13.0435,0.3131,142992881.0,285733722.3326
20220608,4187.1483,4224.8096,4158.0329,4219.8122,4179.1285,40.6837,0.9735,157374057.0,319480252.8365
20220609,4211.7225,4227.4484,4160.8814,4175.6747,4219.8122,-44.1375,-1.046,168449154.0,285172804.2116
20220610,4145.6505,4241.3541,4140.2203,4238.9936,4175.6747,63.3189,1.5164,184796214.0,324091440.6633
20220613,4194.4574,4218.2327,4156.7146,4189.3527,4238.9936,-49.6409,-1.1711,168475622.0,336585670.5075
20220614,4143.2232,4224.0857,4102.929,4222.3114,4189.3527,32.9587,0.7867,171385904.0,335418557.9316
20220615,4228.2926,4348.4226,4228.2926,4278.2178,4222.3114,55.9064,1.3241,257046590.0,459766820.6648
20220616,4282.0827,4302.9212,4241.075,4250.0614,4278.2178,-28.1564,-0.6581,184074416.0,337235911.5424
20220617,4219.2339,4318.7655,4218.6817,4309.0444,4250.0614,58.983,1.3878,158649098.0,346675726.8288
20220620,4322.8324,4368.3555,4297.8912,4330.4328,4309.0444,21.3884,0.4964,165666382.0,359569296.8598
20220621,4327.9159,4357.3396,4287.1406,4325.5657,4330.4328,-4.8671,-0.1124,164667615.0,317163317.7403
20220622,4331.902,4333.1827,4269.2456,4270.6227,4325.5657,-54.943,-1.2702,158565854.0,298656263.3113
20220623,4277.9555,4343.8781,4260.9002,4343.8781,4270.6227,73.2554,1.7153,170882360.0,327144780.5437
20220624,4354.553,4400.6852,4346.1221,4394.7723,4343.8781,50.8942,1.1716,168972199.0,356054750.5215
20220627,4414.3321,4472.6948,4414.3321,4444.2639,4394.7723,49.4916,1.1261,177385676.0,381432966.3279
20220628,4442.5811,4497.8949,4407.3519,4490.5166,4444.2639,46.2527,1.0407,174756489.0,361685970.6636
20220629,4472.7346,4503.1307,4413.9961,4421.357,4490.5166,-69.1596,-1.5401,187276688.0,395926107.6985
20220630,4418.0656,4514.9968,4418.0656,4485.0108,4421.357,63.6538,1.4397,156666289.0,354343886.7603
20220701,4489.5204,4500.9853,4449.2914,4466.7179,4485.0108,-18.2929,-0.4079,144779599.0,318492130.1996
20220704,4447.2159,4496.0338,4427.8232,4496.0303,4466.7179,29.3124,0.6562,146345651.0,356968521.261
20220705,4505.4572,4530.3245,4439.4511,4489.5383,4496.0303,-6.492,-0.1444,154962415.0,361891850.8393
20220706,4475.4815,4484.3615,4393.4165,4423.9698,4489.5383,-65.5685,-1.4605,149800235.0,344672707.728
20220707,4425.2814,4457.3431,4391.1938,4443.4736,4423.9698,19.5038,0.4409,132660906.0,328133133.6565
20220708,4468.0627,4479.4937,4426.8856,4428.781,4443.4736,-14.6926,-0.3307,123195739.0,304031107.3025
20220711,4406.1476,4406.1476,4330.5819,4354.6167,4428.781,-74.1643,-1.6746,134448578.0,299195233.4303
20220712,4352.6456,4370.3411,4296.6215,4313.6184,4354.6167,-40.9983,-0.9415,130187838.0,291072311.8502
20220713,4313.3589,4341.4663,4284.9419,4321.4617,4313.6184,7.8433,0.1818,131113179.0,286075545.4065
20220714,4308.8229,4352.0978,4292.7595,4322.0742,4321.4617,0.6125,0.0142,145250926.0,301569861.0368
20220715,4299.4714,4344.8572,4248.5273,4248.5273,4322.0742,-73.5469,-1.7017,150214453.0,316793192.6699
20220718,4262.1539,4300.7777,4217.5064,4292.5858,4248.5273,44.0585,1.037,122601192.0,281055128.6395
20220719,4288.4441,4288.4441,4238.8238,4269.3401,4292.5858,-23.2457,-0.5415,103805730.0,231117731.8071
20220720,4291.2808,4303.3668,4269.9717,4283.8027,4269.3401,14.4626,0.3388,94490144.0,212301881.4076
20220721,4270.3624,4283.1471,4236.0499,4236.0578,4283.8027,-47.7449,-1.1145,117156344.0,239228146.8116
20220722,4251.7867,4275.4696,4207.3135,4238.2341,4236.0578,2.1763,0.0514,103840624.0,224295333.4573
20220725,4233.9277,4234.8448,4201.919,4212.6441,4238.2341,-25.59,-0.6038,83636664.0,188136426.6728
20220726,4220.0911,4259.9854,4214.5343,4245.9758,4212.6441,33.3317,0.7912,85823274.0,197601406.3737
20220727,4236.154,4242.0951,4217.2809,4225.0357,4245.9758,-20.9401,-0.4932,78904940.0,194245303.8072
20220728,4242.2743,4267.9181,4223.029,4225.6733,4225.0357,0.6376,0.0151,107531930.0,243871486.4715
20220729,4226.4245,4243.5143,4160.8735,4170.1019,4225.6733,-55.5714,-1.3151,114179286.0,253198574.6475
20220801,4160.6478,4196.5743,4129.4528,4188.6784,4170.1019,18.5765,0.4455,107749029.0,251125308.5975
20220802,4144.3765,4144.3765,4071.431,4107.024,4188.6784,-81.6544,-1.9494,142224425.0,281013555.2799
20220803,4114.8251,4150.9804,4058.1792,4066.9754,4107.024,-40.0486,-0.9751,116666124.0,268695834.7654
20220804,4089.4419,4108.1591,4064.6594,4101.5367,4066.9754,34.5613,0.8498,89532644.0,216898674.9022
20220805,4109.6287,4159.485,4097.8625,4156.9111,4101.5367,55.3744,1.3501,102571004.0,247325902.0151
20220808,4142.1111,4155.7301,4135.0809,4148.0746,4156.9111,-8.8365,-0.2126,90208138.0,224080812.0547
20220809,4143.666,4161.8086,4131.4252,4156.2907,4148.0746,8.2161,0.1981,84136959.0,214223692.2601
20220810,4149.2071,4160.7871,4092.5455,4109.7373,4156.2907,-46.5534,-1.1201,85565839.0,217447368.47
20220811,4130.741,4193.8115,4116.0558,4193.5428,4109.7373,83.8055,2.0392,121385051.0,269630998.4068
20220812,4185.4203,4202.4663,4175.0501,4191.152,4193.5428,-2.3908,-0.057,106808295.0,219208055.2549
20220815,4180.0006,4219.9183,4174.3,4185.6794,4191.152,-5.4726,-0.1306,105898495.0,245539800.9854
20220816,4190.5269,4208.8006,4170.5197,4177.837,4185.6794,-7.8424,-0.1874,93906139.0,233818584.7315
20220817,4182.5668,4222.7866,4155.1734,4216.9586,4177.837,39.1216,0.9364,112864659.0,252044325.0517
20220818,4205.7851,4211.9141,4173.541,4180.0996,4216.9586,-36.859,-0.8741,101052650.0,233115491.3898
20220819,4174.5458,4185.6579,4151.0738,4151.0738,4180.0996,-29.0258,-0.6944,117402978.0,262494128.1523
20220822,4135.1623,4183.6498,4134.2008,4181.3965,4151.0738,30.3227,0.7305,112442720.0,259747163.6982
20220823,4175.5314,4187.3875,4147.4127,4161.0823,4181.3965,-20.3142,-0.4858,103153512.0,239101330.8331
20220824,4168.5764,4174.1565,4079.0934,4082.4195,4161.0823,-78.6628,-1.8904,119069679.0,262844309.3161
20220825,4093.2949,4119.6196,4058.7454,4116.2396,4082.4195,33.8201,0.8284,111320745.0,242149581.4775
20220826,4127.8142,4139.7879,4102.6818,4107.5455,4116.2396,-8.6941,-0.2112,99000493.0,225519196.8004
20220829,4063.8825,4092.9474,4059.5963,4089.5205,4107.5455,-18.025,-0.4388,94354432.0,203086114.7123
20220830,4088.5262,4093.1356,4048.5244,4075.7937,4089.5205,-13.7268,-0.3357,93301662.0,192649001.2778
20220831,4057.1443,4112.8485,4046.6225,4078.8402,4075.7937,3.0465,0.0747,132449765.0,292974665.5462
